line_id,order_id,order_time,order_status,product_id,category,seller_id,customer_state,unit_price,freight_value,line_total,payment_type,installments,review_score,delivered_at,estimated_delivery,delivery_status
76464635-01,76464635ac7911e6670c028e667ca7f0,2018-08-08 12:07:33,shipped,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,ES,49.90,15.45,65.35,credit_card,2,1.0,,2018-08-23 00:00:00,pending
9eda5cd4-01,9eda5cd4fa8caf92f0886bcc15b98577,2018-08-08 11:30:30,delivered,89e4362d74afa10ac57f8d67210132a6,fashion_bags_accessories,dbc22125167c298ef99da25668e1011f,SP,96.80,14.98,111.78,credit_card,3,4.0,2018-08-13 22:41:59,2018-08-16 00:00:00,on_time
ab07bba4-01,ab07bba4aa52c95cfd9d7a418d9be63f,2018-08-07 21:54:37,delivered,002159fe700ed3521f46cfcf6e941c76,fashion_shoes,048c2757535328e0d7dac690ad3c0aae,MG,220.70,24.35,245.05,credit_card,12,4.0,2018-08-13 20:48:46,2018-08-24 00:00:00,on_time
63395e53-01,63395e53d28e53559462a08ceb1b2df6,2018-08-07 14:45:43,delivered,7384fb8f06ad25539cdc1f9f56d02947,fashion_bags_accessories,980640c45d7a4635885491d077167e4d,CE,139.99,37.89,177.88,debit_card,1,5.0,2018-08-16 21:28:37,2018-09-26 00:00:00,on_time
5136243a-01,5136243abaa9e62eafe37f8a7e985930,2018-08-07 12:10:56,delivered,bfa393df5b4494bea7158660999a921b,fashion_female_clothing,b499c00f28f4b7069ff6550af8c1348a,MT,34.99,22.18,57.17,boleto,1,5.0,2018-08-22 21:51:33,2018-08-23 00:00:00,on_time
6b9aa78b-01,6b9aa78b4ae64ba1d10964b1a15b5989,2018-08-07 11:30:03,delivered,89e4362d74afa10ac57f8d67210132a6,fashion_bags_accessories,dbc22125167c298ef99da25668e1011f,SP,96.80,14.98,111.78,boleto,1,5.0,2018-08-15 16:32:28,2018-08-20 00:00:00,on_time
83262941-01,83262941cdb645f93d2446a666571eb4,2018-08-07 00:33:24,delivered,15bfe701fea63d0f6384b743e492b3fb,fashion_bags_accessories,d4828feed4cda2cd9d6b37899a95a71e,SE,39.90,22.21,62.11,credit_card,2,2.0,2018-08-20 12:43:40,2018-09-12 00:00:00,on_time
ec6fa0fd-01,ec6fa0fd3abb372973ffa4c792a2e936,2018-08-06 22:44:57,delivered,44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MG,69.00,18.58,87.58,credit_card,3,5.0,2018-08-10 20:03:53,2018-08-28 00:00:00,on_time
5f98eca7-01,5f98eca70415773e1187c9309b38acda,2018-08-06 22:12:52,delivered,183c95ad186f48c320bbac4643829d3f,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,ES,49.90,18.45,68.35,credit_card,2,5.0,2018-08-14 17:56:59,2018-08-31 00:00:00,on_time
42958760-01,4295876088eaa108fede7b0b77109ed3,2018-08-06 21:37:26,delivered,89e4362d74afa10ac57f8d67210132a6,fashion_bags_accessories,dbc22125167c298ef99da25668e1011f,MG,96.80,14.98,111.78,credit_card,10,5.0,2018-08-10 23:32:46,2018-08-14 00:00:00,on_time
57a7b183-01,57a7b18332c1b9b26d96e35379af3a38,2018-08-06 19:25:14,shipped,b73091f98b819cf7a339f74ece86aa4b,fashion_underwear_beach,a6fe7de3d16f6149ffe280349a8535a0,SP,59.90,13.08,72.98,boleto,1,1.0,,2018-08-22 00:00:00,pending
d6e48990-01,d6e4899000744aee28d41363a581e3c2,2018-08-06 19:11:34,delivered,5a7cd5a522f29bef101933fea87a1a1a,fashion_bags_accessories,8def3db7f272735afb2ecd03aeca09a7,RJ,98.00,14.85,112.85,credit_card,1,5.0,2018-08-08 16:55:08,2018-08-20 00:00:00,on_time
64eda324-01,64eda3241f07453a9d8aeb85428c18c5,2018-08-06 15:21:24,delivered,58d412a7724e865ba73ae3b5b27bf481,fashion_bags_accessories,537eb890efff034a88679788b647c564,SP,29.90,15.31,45.21,credit_card,2,5.0,2018-08-13 16:51:36,2018-08-16 00:00:00,on_time
0d702a2a-01,0d702a2aa767d3a728780f8b61e31a46,2018-08-06 14:22:13,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,boleto,1,4.0,2018-08-09 20:33:05,2018-08-09 00:00:00,late
51520d3b-01,51520d3bdef580c2ffd3b8fea209172a,2018-08-06 14:09:01,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,debit_card,1,5.0,2018-08-09 18:41:25,2018-08-09 00:00:00,late
7d09831e-01,7d09831e67caa193da82cfea3bee7aa5,2018-08-05 17:11:44,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,DF,49.90,15.45,65.35,credit_card,1,1.0,2018-09-25 00:47:25,2018-08-20 00:00:00,late
e7c5ccfc-01,e7c5ccfc34c262f8f9240ade57e01ed7,2018-08-05 12:39:54,delivered,48465725d322101bdadd1d1a5acd8480,fashion_bags_accessories,980640c45d7a4635885491d077167e4d,MG,94.99,18.77,113.76,credit_card,3,5.0,2018-08-10 22:58:49,2018-08-16 00:00:00,on_time
4cfe6efc-01,4cfe6efc40f9645ef7b88440a1c64149,2018-08-04 22:42:52,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,boleto,1,5.0,2018-08-19 17:08:42,2018-08-09 00:00:00,late
90583aee-01,90583aeed06ff85179fe55dc956ce115,2018-08-04 22:12:48,delivered,da02ed24d3cfd1ef9e90a96964a72cba,fashion_bags_accessories,980640c45d7a4635885491d077167e4d,MG,54.99,18.49,73.48,boleto,1,5.0,2018-08-14 20:17:38,2018-08-17 00:00:00,on_time
8d0900d0-01,8d0900d0d09c0b9075a5f00513991a70,2018-08-04 20:35:03,delivered,0281221c8b9fdc713111952393cba4f3,fashion_bags_accessories,1da3aeb70d7989d1e6d9b0e887f97c23,SP,12.00,12.79,24.79,credit_card,1,5.0,2018-08-13 19:31:48,2018-08-16 00:00:00,on_time
0339ed63-01,0339ed6316da69c73459e191c10ff6ac,2018-08-04 14:29:37,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SP,49.90,13.01,62.91,boleto,1,5.0,2018-08-09 17:16:38,2018-08-16 00:00:00,on_time
890c646a-01,890c646ac2f95965fe8b02b81cfcdc5b,2018-08-04 12:49:52,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,credit_card,3,5.0,2018-08-07 19:56:38,2018-08-09 00:00:00,on_time
240143ab-01,240143ab3914b9052e329d80e795b1c9,2018-08-04 12:27:53,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,BA,49.00,17.34,66.34,credit_card,2,1.0,2018-08-14 19:18:47,2018-08-28 00:00:00,on_time
240143ab-02,240143ab3914b9052e329d80e795b1c9,2018-08-04 12:27:53,delivered,44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,BA,69.00,17.34,86.34,credit_card,2,1.0,2018-08-14 19:18:47,2018-08-28 00:00:00,on_time
ecbd8d5f-01,ecbd8d5fbb12d972ba4a898ce0bd43d4,2018-08-04 12:11:41,delivered,074e1b1543a03e2e546cee9b388cdf25,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,SP,49.90,13.01,62.91,credit_card,2,4.0,2018-08-13 21:41:51,2018-08-21 00:00:00,on_time
afaa845a-01,afaa845a7a044d65051e77109d5b6ac2,2018-08-04 04:46:48,delivered,44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MG,69.00,18.58,87.58,credit_card,1,5.0,2018-08-10 20:32:44,2018-08-17 00:00:00,on_time
c05dd0be-01,c05dd0beb102cea787767476aa03d03e,2018-08-04 00:06:27,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,credit_card,1,5.0,2018-08-08 19:18:44,2018-08-09 00:00:00,on_time
49acb5fc-01,49acb5fc9c65246c7611d008c2304353,2018-08-03 21:05:01,delivered,43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SP,64.90,7.71,72.61,credit_card,2,5.0,2018-08-08 23:34:43,2018-08-08 00:00:00,late
b2899a43-01,b2899a43c8dc465bf845340ea77aef50,2018-08-03 19:29:37,delivered,5d7c23067ed3fc8c6e699b9373d5890b,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MA,59.00,23.13,82.13,credit_card,4,2.0,2018-08-15 20:45:37,2018-08-22 00:00:00,on_time
3a572776-01,3a572776650593b33c1a7bb4e7f8f650,2018-08-03 15:31:53,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,MG,49.90,15.45,65.35,debit_card,1,4.0,2018-08-09 15:36:51,2018-08-17 00:00:00,on_time
897abc31-01,897abc3130a6d4c579a229b45349f611,2018-08-03 13:02:13,delivered,5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,RJ,69.00,15.58,84.58,credit_card,8,4.0,2018-08-09 10:51:37,2018-08-20 00:00:00,on_time
9c05cf9f-01,9c05cf9f770e4c24707995b849ee5212,2018-08-03 12:17:05,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,RJ,49.90,15.45,65.35,credit_card,1,5.0,2018-08-13 16:27:25,2018-08-17 00:00:00,on_time
481bab4a-01,481bab4ab953e59fd75574754371e676,2018-08-03 11:42:26,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,boleto,1,5.0,2018-08-09 21:15:47,2018-08-14 00:00:00,on_time
e4a4e438-01,e4a4e438b4d2f4b43f3831c332beb438,2018-08-03 10:26:41,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,PA,49.00,19.25,68.25,boleto,1,5.0,2018-08-23 03:28:33,2018-08-31 00:00:00,on_time
880e262c-01,880e262ca224fc654e306f76653f4d25,2018-08-03 09:54:52,delivered,aef74719b37c2e1d6be96b4e50495ad0,fashion_bags_accessories,54a1852d1b8f10312c55e906355666ee,RJ,79.99,18.36,98.35,credit_card,2,5.0,2018-08-10 17:57:49,2018-08-16 00:00:00,on_time
d8721b9f-01,d8721b9f395286c3b43ff47a250ad40a,2018-08-02 22:09:44,delivered,5d7c23067ed3fc8c6e699b9373d5890b,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,59.00,7.70,66.70,credit_card,4,2.0,2018-08-04 13:38:51,2018-08-08 00:00:00,on_time
d8721b9f-02,d8721b9f395286c3b43ff47a250ad40a,2018-08-02 22:09:44,delivered,44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,69.00,7.71,76.71,credit_card,4,2.0,2018-08-04 13:38:51,2018-08-08 00:00:00,on_time
f46e4c3b-01,f46e4c3b10d88caacf23b8ee4d674d7e,2018-08-02 16:31:11,delivered,f0c28cf1f8a109a1dc6708397a353ec2,fashion_bags_accessories,8602a61d680a10a82cceeeda0d99ea3d,RJ,35.00,15.35,50.35,credit_card,1,5.0,2018-08-09 20:38:41,2018-08-21 00:00:00,on_time
debac352-01,debac352e54823e317babc2b6182b188,2018-08-02 15:49:06,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,13.00,62.00,boleto,1,4.0,2018-08-08 14:28:43,2018-08-13 00:00:00,on_time
ad61bdad-01,ad61bdad0a6d5fac6af829eba1fa4e84,2018-08-02 15:16:58,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SC,49.90,18.45,68.35,credit_card,1,3.0,2018-08-10 23:58:34,2018-08-21 00:00:00,on_time
c39ffdd7-01,c39ffdd77f5ddda482650795f30f7aac,2018-08-02 12:29:52,delivered,fc4d6bb8b2fba6297e0bd65aaa38624a,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,SP,34.90,15.34,50.24,credit_card,1,5.0,2018-08-07 11:12:07,2018-08-14 00:00:00,on_time
62194497-01,62194497cd66edf084b172f8cdff8235,2018-08-02 12:07:26,delivered,5d7c23067ed3fc8c6e699b9373d5890b,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,59.00,7.67,66.67,credit_card,2,5.0,2018-08-06 16:44:49,2018-08-09 00:00:00,on_time
8cfa7a16-01,8cfa7a16b03f825c01508778166f12f1,2018-08-02 12:06:03,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,credit_card,1,5.0,2018-08-05 17:58:42,2018-08-07 00:00:00,on_time
49f0e82d-01,49f0e82d2c3c46134f551799b3990bf9,2018-08-02 12:05:48,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SC,49.00,18.44,67.44,credit_card,6,5.0,2018-08-09 16:51:10,2018-08-16 00:00:00,on_time
8e7c4bc6-01,8e7c4bc6f83390fd197e3494442f1925,2018-08-01 22:59:21,delivered,50571d0f0f8ffbeec1c64cefeec01135,fashion_bags_accessories,d57e18d5f73c7ccb7f7339b61166898d,SP,83.90,9.34,93.24,debit_card,1,5.0,2018-08-03 12:52:49,2018-08-06 00:00:00,on_time
45bfddf1-01,45bfddf12e8fd3de8dbda7b7208ec90e,2018-08-01 19:18:06,delivered,89e4362d74afa10ac57f8d67210132a6,fashion_bags_accessories,dbc22125167c298ef99da25668e1011f,SP,96.80,14.98,111.78,boleto,1,3.0,2018-08-09 13:58:52,2018-08-16 00:00:00,on_time
91fb0162-01,91fb016286a84fa7006aa6033499914b,2018-08-01 17:19:21,delivered,5c7dfdd3e6d851f08d3cfe8213747ff5,fashion_bags_accessories,ead2bab70821ea148476ae9bc08548ac,AL,63.90,23.17,87.07,credit_card,2,5.0,2018-08-22 15:51:21,2018-09-13 00:00:00,on_time
38793c3d-01,38793c3d7ddaedf4e05f8fe9ce42ccf6,2018-08-01 15:54:56,delivered,f3c2c2578c46d659b7940e784319413e,fashion_male_clothing,aaed1309374718fdd995ee4c58c9dfcd,GO,198.80,52.11,250.91,credit_card,7,4.0,2018-08-13 13:06:25,2018-08-29 00:00:00,on_time
e3c4e253-01,e3c4e25333597368379529a91b6970a1,2018-08-01 13:42:49,delivered,36d74b6f7d7c0e188328c310f9d9896e,fashion_bags_accessories,5f2684dab12e59f83bef73ae57724e45,SP,59.90,8.58,68.48,credit_card,2,5.0,2018-08-02 19:18:29,2018-08-08 00:00:00,on_time
ec3c3d2c-01,ec3c3d2c60257d3b6a6c4ff3644f4fd8,2018-08-01 10:03:19,delivered,1559e46cd3a07441620f97b068268ae0,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,GO,29.90,22.14,52.04,credit_card,1,5.0,2018-08-08 12:58:24,2018-08-17 00:00:00,on_time
9d490e0c-01,9d490e0cc1734e6efc3c66e08acc7d3b,2018-08-01 04:52:56,delivered,985917955434700f83de118d8978d560,fashion_bags_accessories,26e13b6ff5b641b329e5524241ee2c93,SP,29.90,12.87,42.77,credit_card,1,5.0,2018-08-07 09:08:54,2018-08-10 00:00:00,on_time
c6a9c77b-01,c6a9c77bb8c5622e8ce686a274dbf281,2018-07-31 21:11:54,delivered,281a353d0819c43883117f23a99a8410,fashion_bags_accessories,891071be6ba827b591264c90c2ae8a63,SP,28.99,7.46,36.45,credit_card,1,5.0,2018-08-02 15:11:26,2018-08-03 00:00:00,on_time
9de8f4ac-01,9de8f4ac771189b55e817ebd04cf21a7,2018-07-31 10:46:12,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,DF,49.90,15.45,65.35,boleto,1,5.0,2018-08-07 17:56:40,2018-08-16 00:00:00,on_time
04652586-01,04652586a8416e68609d21f267dee2f6,2018-07-31 09:41:10,delivered,44d097d59e8430f88a67517cd0c4f865,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,PE,69.00,19.39,88.39,boleto,1,5.0,2018-08-09 20:04:38,2018-08-21 00:00:00,on_time
e8596a03-01,e8596a031f6814efc9b04e857f053ac6,2018-07-30 21:54:34,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,credit_card,2,3.0,2018-08-03 01:52:26,2018-08-09 00:00:00,on_time
0f63c3a2-01,0f63c3a2e4c3e3ba27c7452c1f83621c,2018-07-30 21:28:23,delivered,34eb0685663d60e57a9ca086c8e33423,fashion_shoes,048c2757535328e0d7dac690ad3c0aae,MT,220.70,28.50,249.20,boleto,1,5.0,2018-08-16 19:28:43,2018-08-22 00:00:00,on_time
996cf7c3-01,996cf7c353223f600a2ea65b66166d91,2018-07-30 18:48:38,delivered,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SC,49.90,18.45,68.35,credit_card,2,5.0,2018-08-06 09:58:44,2018-08-21 00:00:00,on_time
db064b03-01,db064b03849f2171a59f4a8cd50778f0,2018-07-30 18:34:13,delivered,183c95ad186f48c320bbac4643829d3f,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,PR,49.90,18.45,68.35,credit_card,5,4.0,2018-08-07 18:11:55,2018-08-14 00:00:00,on_time
f91c3182-01,f91c3182b60b554b1096c7854aa97fa5,2018-07-30 12:27:20,delivered,5a168adb8f812ea06dbbfaaa3bae7986,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,BA,39.90,17.21,57.11,boleto,1,5.0,2018-08-10 19:31:50,2018-08-20 00:00:00,on_time
b82334e3-01,b82334e399ad815225d7d781a906714b,2018-07-30 08:36:51,delivered,5a7cd5a522f29bef101933fea87a1a1a,fashion_bags_accessories,8def3db7f272735afb2ecd03aeca09a7,SP,98.00,18.79,116.79,credit_card,2,5.0,2018-08-02 18:31:46,2018-08-09 00:00:00,on_time
ae9e1b5e-01,ae9e1b5ea01b4df2adbf3d1db769704e,2018-07-30 02:16:14,delivered,5d80e2d738a30fcf851cbd5b4951374a,fashion_bags_accessories,dde698c6d0bd24834c586e5111c2bba7,SP,155.90,19.19,175.09,credit_card,5,5.0,2018-08-06 18:52:44,2018-08-21 00:00:00,on_time
a7c96c67-01,a7c96c67b28612698cc5e0fb735dad94,2018-07-29 20:23:34,delivered,a662d99595c3b6054702480cb7382afe,fashion_underwear_beach,a6fe7de3d16f6149ffe280349a8535a0,SP,59.90,13.08,72.98,credit_card,1,1.0,2018-08-27 16:09:01,2018-08-21 00:00:00,late
19dbcec0-01,19dbcec063de59d65db1584c91ff94b0,2018-07-29 20:22:09,delivered,a125c009beb210be2ad9db7aa9f8bca3,fashion_bags_accessories,1f1bb1f0859883505541bdd6606193e5,RS,329.00,19.99,348.99,credit_card,6,5.0,2018-08-06 20:32:00,2018-09-05 00:00:00,on_time
70fe29ac-01,70fe29ac539dcf0cfded8f408043d124,2018-07-29 15:11:59,delivered,96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bags_accessories,891071be6ba827b591264c90c2ae8a63,RJ,24.99,15.28,40.27,credit_card,3,5.0,2018-08-03 21:04:15,2018-08-17 00:00:00,on_time
ca2e7093-01,ca2e7093f56203c8fb07cc9c6590461d,2018-07-28 18:07:35,delivered,5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,RJ,69.00,15.58,84.58,credit_card,3,5.0,2018-08-03 21:26:49,2018-08-16 00:00:00,on_time
ed8ea0a2-01,ed8ea0a2a84f051dc83699eb389facb1,2018-07-28 13:12:52,delivered,2dda719980a369a8982002431ff785dd,fashion_bags_accessories,20d83f3ef0e6925fd74bfd59170babf7,SP,49.90,7.61,57.51,debit_card,1,5.0,2018-07-31 18:38:28,2018-08-02 00:00:00,on_time
20febe29-01,20febe29f23cdee32db9532860db7341,2018-07-27 23:38:29,delivered,f105318b219b352b992001c976c847b1,fashion_bags_accessories,7b07b3c7487f0ea825fc6df75abd658b,RJ,158.00,16.21,174.21,boleto,1,2.0,2018-08-08 00:08:46,2018-08-15 00:00:00,on_time
00063b38-01,00063b381e2406b52ad429470734ebd5,2018-07-27 17:21:27,delivered,f177554ea93259a5b282f24e33f65ab6,fashion_bags_accessories,8602a61d680a10a82cceeeda0d99ea3d,SP,45.00,12.98,57.98,credit_card,5,5.0,2018-08-07 13:56:52,2018-08-07 00:00:00,late
90022e1f-01,90022e1fc840350d2f9350866969521f,2018-07-27 10:11:30,delivered,d368d485a71290394dddb034555b8eff,fashion_bags_accessories,cd6efc47efaabf134f8bdb654e10b4f1,SP,139.90,16.08,155.98,credit_card,1,5.0,2018-08-01 21:48:43,2018-08-10 00:00:00,on_time
cde746cc-01,cde746ccdc9bd5d1ee4772ec20c7bd13,2018-07-26 13:48:08,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,credit_card,1,5.0,2018-07-30 13:03:48,2018-08-03 00:00:00,on_time
0bb4c390-01,0bb4c390179e95dbed8944e735b7da62,2018-07-26 12:41:04,delivered,bd2a0f83ba8ab18af5823fc3552a0305,fashion_bags_accessories,643214e62b870443ccbe55ab29a4dccf,ES,93.50,18.75,112.25,credit_card,1,5.0,2018-08-03 15:08:41,2018-08-14 00:00:00,on_time
39b8dcf4-01,39b8dcf4238242e14fdd2b3f8b9517a3,2018-07-26 08:56:12,delivered,43f88c8353708451babf9bcdd1fda92a,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,SP,64.90,7.71,72.61,credit_card,5,5.0,2018-07-30 17:42:00,2018-08-03 00:00:00,on_time
edf914c6-01,edf914c62e2abd7b4859327aac9a7727,2018-07-26 08:43:49,delivered,5d7c23067ed3fc8c6e699b9373d5890b,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,59.00,7.67,66.67,credit_card,5,4.0,2018-07-27 18:24:40,2018-08-03 00:00:00,on_time
eea32542-01,eea3254200d621b24b7741950693e956,2018-07-26 07:16:24,delivered,dd231637766e756fd1cf2fd80501fce1,fashion_male_clothing,101a3a003516bc11253298b2fad3cb65,SP,45.00,9.07,54.07,boleto,1,5.0,2018-07-31 16:16:34,2018-08-03 00:00:00,on_time
6f2d988a-01,6f2d988a27fa7727f74225e3ad4b0f15,2018-07-25 21:17:54,delivered,edfb12f6fd9cb4fb1eec00ad28ea5c74,fashion_bags_accessories,643214e62b870443ccbe55ab29a4dccf,GO,23.99,18.27,42.26,credit_card,1,4.0,2018-08-02 21:54:59,2018-08-14 00:00:00,on_time
59494cea-01,59494ceaede0aabe7fddec5bba98d95f,2018-07-25 21:12:52,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,MS,49.00,18.44,67.44,credit_card,1,5.0,2018-08-08 18:38:52,2018-08-10 00:00:00,on_time
2d9196aa-01,2d9196aaddb5713a576a0f4acdf102a0,2018-07-25 21:04:40,delivered,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,49.00,7.60,56.60,credit_card,2,5.0,2018-07-27 20:10:33,2018-08-02 00:00:00,on_time
53344445-01,5334444552f36867a1bf5cc0f4d3051e,2018-07-25 20:30:20,delivered,87bd1cd9f8c9d38c5a2428d5d2c5aecd,fashion_bags_accessories,aaed1309374718fdd995ee4c58c9dfcd,MG,32.90,22.16,55.06,credit_card,1,5.0,2018-08-01 18:30:57,2018-08-22 00:00:00,on_time
a86cb65b-01,a86cb65b0731ea40faecfb11c9025045,2018-07-25 12:20:14,delivered,89e4362d74afa10ac57f8d67210132a6,fashion_bags_accessories,dbc22125167c298ef99da25668e1011f,PE,96.80,53.03,149.83,credit_card,5,5.0,2018-08-13 19:21:59,2018-08-16 00:00:00,on_time
c51ac8cd-01,c51ac8cd56af613cfb3e2c369123b13e,2018-07-24 20:40:54,delivered,807d58831eeb7c3d2d80b696d679ff8f,fashion_bags_accessories,c7a0a13cbcf29d5ce51c8f80afdc0b89,MG,18.99,22.06,41.05,credit_card,1,5.0,2018-07-30 16:38:38,2018-08-20 00:00:00,on_time
f818a009-01,f818a0090e91cbb10496d6bffcf1ae3b,2018-07-24 15:21:59,delivered,36d74b6f7d7c0e188328c310f9d9896e,fashion_bags_accessories,5f2684dab12e59f83bef73ae57724e45,SP,59.90,8.58,68.48,boleto,1,5.0,2018-07-27 18:49:30,2018-08-03 00:00:00,on_time
852caeaf-01,852caeafa74327cfaf00268125425cef,2018-07-24 15:09:33,delivered,87283a98b24f9f1ac3a31b631073cf47,fashion_bags_accessories,cab85505710c7cb9b720bceb52b01cee,MT,49.90,22.28,72.18,credit_card,2,5.0,2018-08-08 08:39:48,2018-08-16 00:00:00,on_time
19018a1b-01,19018a1b097164d2fadb3018902f3221,2018-07-24 14:11:22,delivered,4e0854d426b0556ba1956db5e058f0da,fashion_bags_accessories,fe701d88b67eaca109dffd464d1be9f9,PE,129.90,51.63,181.53,voucher,2,5.0,2018-08-02 00:28:48,2018-08-15 00:00:00,on_time
cad185f8-01,cad185f8e286822c1fd551bcfc659ad8,2018-07-23 21:36:29,delivered,dd231637766e756fd1cf2fd80501fce1,fashion_male_clothing,101a3a003516bc11253298b2fad3cb65,SP,45.00,13.90,58.90,credit_card,4,5.0,2018-07-30 20:11:16,2018-08-06 00:00:00,on_time
a87b2dc5-01,a87b2dc5f3c007dfa3f6ba803e332261,2018-07-23 21:02:26,delivered,1669a8ef7e316417da468a3599115231,fashion_bags_accessories,980640c45d7a4635885491d077167e4d,MG,39.99,18.38,58.37,credit_card,1,5.0,2018-07-30 18:51:37,2018-08-09 00:00:00,on_time
395cdd65-01,395cdd6553a4735ca1839ba756f6fbaf,2018-07-23 19:56:39,delivered,bcdebacf985da0fae4e1f55f1aba7562,fashion_bags_accessories,651fe66032c9520ee5587f694908040d,MG,120.00,18.99,138.99,credit_card,4,5.0,2018-07-30 20:31:51,2018-08-20 00:00:00,on_time
8bc9548d-01,8bc9548dbe844e1bf48ac197c5609045,2018-07-23 18:03:03,processing,bad4b094223996122f7ac8348faca465,fashion_bags_accessories,643214e62b870443ccbe55ab29a4dccf,CE,8.90,12.72,21.62,boleto,1,5.0,,2018-08-13 00:00:00,pending
8bc9548d-02,8bc9548dbe844e1bf48ac197c5609045,2018-07-23 18:03:03,processing,1d7db62a21ffb4f220d3e8a05fa77e02,fashion_bags_accessories,643214e62b870443ccbe55ab29a4dccf,CE,32.00,25.45,57.45,boleto,1,5.0,,2018-08-13 00:00:00,pending
a2b29cee-01,a2b29ceea06f28d1c71db5b2c9529820,2018-07-23 17:39:59,delivered,414ae37d87aac46914dddd6e972b0b58,fashion_male_clothing,1c129092bf23f28a5930387c980c0dfc,BA,52.90,23.52,76.42,credit_card,4,5.0,2018-08-07 15:08:44,2018-08-22 00:00:00,on_time
